Video Length : 1356
2,-37.731622915,157.754649263,13.503847611|2,72.443577556,216.826321118,12.789283684|3,-169.276444931,213.834571939,12.524769168|
2,-37.605946191,157.530341400,13.496869231|2,75.298321777,217.582930612,12.828485315|3,-170.863833775,212.023139815,12.422813239|
2,-37.628077265,158.033009354,13.539943296|2,78.042544248,217.266590435,12.800320977|3,-175.140401804,213.664639049,12.516593022|
2,-37.656720563,157.892665035,13.547603664|2,81.299860856,217.615591352,12.828165171|3,-176.114524718,210.841074820,12.364709554|
2,84.375627210,216.991808063,12.783040774|2,-37.581605716,157.527873457,13.519729499|3,-179.997488914,211.915813895,12.430399352|
2,88.246353090,217.883702984,12.824921023|2,-37.525607063,157.335422655,13.503708110|3,-182.912235166,212.002025563,12.435283262|
2,-37.450506315,157.442280073,13.513010291|2,91.751042641,217.136121766,12.771288743|3,-185.300147820,211.620365106,12.416260290|
2,-37.308676795,157.266484571,13.506287626|2,95.890392474,217.492419695,12.790361067|3,-187.758625210,211.474536456,12.415004805|
2,-37.338195845,157.332916135,13.522250433|2,100.060381527,217.840415404,12.814193507|3,-190.437751692,211.646191110,12.434979254|
2,103.911917871,217.481247886,12.795977756|2,-37.465211106,157.574651296,13.546219325|3,-192.244955215,211.098860188,12.409437119|
2,-37.465211106,157.574651296,13.546219325|2,108.592875229,218.911940202,12.879833279|3,-194.804600350,211.713888055,12.445310848|
2,-37.453884479,157.548943207,13.542477366|2,112.256102627,218.159191236,12.836973824|3,-196.051272213,211.255081729,12.418208017|
2,116.294294278,218.142698288,12.843926732|2,-37.418546268,157.381680942,13.526353058|3,-197.352939154,211.145920244,12.412514651|
2,-37.422603600,157.402124253,13.527710934|2,119.979311691,217.634802297,12.825530639|3,-198.015429250,210.780621909,12.393277610|
2,124.046933194,217.879217028,12.853972405|2,-37.426964152,157.417608671,13.529497521|3,-198.943833462,211.095006812,12.417995317|
2,123.942325731,217.712582896,12.843677824|2,-37.426964152,157.417608671,13.529497521|3,-198.950463786,211.102397854,12.418407687|
2,130.410704754,216.432685173,12.796243571|2,-37.262853785,156.815423695,13.488235510|3,-198.829471244,210.888058305,12.409335683|
2,133.461253266,216.079381234,12.792546795|2,-37.276714938,156.835574136,13.493042181|3,-198.163749272,210.652312156,12.396530487|
2,135.865309658,215.097635666,12.750075439|2,-37.239183252,156.614820455,13.482153447|3,-197.251954330,210.561159827,12.392189783|
2,138.007920608,214.299564585,12.722044485|2,-37.277195739,156.725214980,13.494204269|3,-195.831266338,210.166665627,12.368110106|
2,140.201922101,214.210281122,12.731183180|2,-37.388727979,157.055032356,13.526766396|3,-194.454626575,210.119930217,12.364565659|
2,141.787229654,213.540522720,12.702247045|2,-37.387765590,157.049831033,13.526400898|3,-192.086137287,209.490668163,12.322209644|
2,142.768126212,212.757092179,12.667869655|2,-37.363071400,156.851406216,13.509741430|3,-190.867519970,210.287605282,12.365937183|
2,-37.391307569,156.915174173,13.515536307|2,143.561770805,212.240044272,12.644457508|3,-188.572120953,210.318821371,12.361498179|
2,143.505770881,211.149558441,12.586334724|2,-37.405085546,156.822146559,13.514240213|3,-185.594703557,209.657157519,12.323287309|
2,143.916194422,211.439403102,12.611727061|2,-37.518271630,156.801981043,13.530021283|3,-183.469459360,209.938757274,12.348981190|
2,143.541265870,211.489418674,12.616551045|2,-37.516167805,156.042506400,13.476214759|3,-181.451393298,210.443895011,12.387439325|
2,142.826352989,211.548377999,12.623754449|2,-37.691925560,156.275468627,13.506521575|3,-178.749328359,210.422546150,12.395648666|
2,141.283155958,211.303146990,12.597000032|2,-37.675703833,156.031792845,13.484788468|3,-175.596220563,210.071059750,12.374618185|
2,139.785340146,211.629109598,12.607147503|2,-37.649519636,155.889034549,13.472442706|3,-171.516759089,208.765473008,12.300167677|
2,138.069651751,212.173632102,12.634886200|2,-37.720377363,156.051873471,13.496337796|3,-170.105553509,210.699143774,12.423272940|
2,135.885933451,212.715549024,12.654800509|2,-37.750435236,156.073509600,13.500096573|3,-167.139929409,210.805677260,12.435920474|
2,-37.743964494,156.040797204,13.495745641|2,133.209681035,213.043510818,12.656693867|3,-163.548338428,210.205930809,12.400939867|
2,-37.743964494,156.040797204,13.495745641|2,133.209681035,213.043510818,12.656693867|3,-163.548338428,210.205930809,12.400939867|
2,127.510829639,214.472197974,12.723377749|2,-37.755507717,156.001073978,13.504710900|3,-156.425546015,208.351220300,12.315047175|
2,123.803453289,214.463943699,12.716306831|2,-37.749110732,155.784548086,13.495588361|3,-154.377871195,209.045964010,12.372400133|
2,120.578457026,215.695471005,12.777702343|2,-37.891359094,155.864059351,13.502744783|3,-152.104002306,209.546704420,12.415747274|
2,116.389624730,215.004825666,12.730713572|2,-38.057557167,156.184422606,13.530780847|3,-149.315412105,208.861839045,12.386838724|
2,112.713785064,215.411476167,12.745041682|2,-38.030925954,156.007063379,13.515951010|3,-147.629110855,209.686231880,12.444922575|
2,-38.030389019,155.925013850,13.508507181|2,108.689015354,215.359856671,12.733886398|3,-144.066080420,207.722552298,12.335914245|
2,-38.041290683,155.957355972,13.511314523|2,105.148104539,216.245467232,12.787895689|3,-142.861451060,208.560880995,12.397345417|
2,-38.069050008,155.930444740,13.509088655|2,100.865970268,215.831906895,12.764802201|3,-140.835812404,207.796734837,12.364455530|
2,-38.055708570,155.852264829,13.502281520|2,96.589817177,215.565693122,12.747665346|3,-139.543568261,207.890400977,12.375718102|
2,-38.029479348,155.544878217,13.479976218|2,92.857316109,215.796920329,12.769403471|3,-138.337344251,207.492877748,12.362126833|
2,-38.029479348,155.544878217,13.479976218|2,88.471697225,214.133384442,12.680236616|3,-137.359247451,207.110889363,12.347306307|
2,-38.054589012,155.609362760,13.491076037|2,85.940836042,216.843400158,12.851373336|3,-137.086525747,207.321435638,12.365910823|
2,-38.042974526,155.577369275,13.485360800|2,82.294427146,216.338510542,12.826883595|3,-137.218918695,207.702710747,12.386136980|
2,-38.045585818,155.625611247,13.484178232|2,78.911383066,215.595698640,12.784101134|3,-138.039046074,208.944405167,12.452429101|
2,-38.002875958,155.932220930,13.506730574|2,76.293137797,216.138861360,12.825680368|3,-138.564856242,209.124919386,12.457577582|
2,-37.917591481,155.617346330,13.480047676|2,73.473903516,215.222302274,12.787883301|3,-138.914945884,208.619779262,12.424459407|
2,-37.840873248,155.840512362,13.501169865|2,70.605359842,212.782426497,12.654977881|3,-139.568981373,208.169257937,12.394463888|
2,-37.840873248,155.840512362,13.501169865|2,70.607293698,212.787394285,12.655330793|3,-139.568981373,208.169257937,12.394463888|
2,67.478350827,213.370051627,12.708428663|2,-37.691434476,155.555790032,13.477092704|3,-143.689742957,209.889190382,12.480632789|
2,-37.675629188,155.467283443,13.479693682|2,66.217206727,212.750247256,12.686274689|3,-145.075934307,209.165256432,12.434036759|
2,65.510413503,213.060235293,12.704483010|2,-37.722347349,155.727055779,13.502091317|3,-147.430322985,209.732516285,12.456649414|
2,64.867076521,212.306179303,12.659079195|2,-37.717247136,155.709271265,13.500141680|3,-150.177337413,210.347107459,12.476138293|
2,64.784763904,211.950586144,12.637359427|2,-37.693574458,155.589492297,13.489256809|3,-151.987528034,209.400133198,12.409824332|
2,65.467682770,212.784133639,12.688625550|2,-37.684232658,155.558772453,13.486594359|3,-154.119183753,208.702633475,12.356470897|
2,-37.617092444,155.348008570,13.467630792|2,66.429318021,212.862978045,12.688798139|3,-158.143402599,210.437927804,12.450376041|
2,67.829645906,213.039364881,12.689322986|2,-37.581346173,155.342398894,13.463079144|3,-159.871995966,209.092032198,12.355723677|
2,-37.528320677,155.306419898,13.457677035|2,69.453028186,213.357968758,12.698060329|3,-163.643550499,210.139958182,12.414721771|
2,-37.497700771,155.150036443,13.443998678|2,69.453028186,213.357968758,12.698060329|3,-163.643550499,210.139958182,12.414721771|
2,74.480423601,215.289223406,12.793613498|2,-37.452809669,155.175487567,13.442488792|3,-170.517304002,211.361982085,12.464542891|
2,77.138549325,215.439976378,12.791035819|2,-37.453993881,155.177390809,13.443083820|3,-174.168001077,211.954632782,12.499540693|
2,80.531232987,216.663599146,12.854554277|2,-37.453899077,155.174379566,13.443147890|3,-176.775496867,211.364847112,12.468326623|
2,83.074964432,215.006027486,12.745676815|2,-37.469702169,155.277737083,13.451906061|3,-179.424412683,210.885297012,12.441608588|
2,-37.469702169,155.277737083,13.451906061|2,86.698642481,215.556834702,12.768579182|3,-182.155652338,210.632240647,12.426523483|
2,90.590937486,216.374533112,12.811974413|2,-37.514839640,155.422132817,13.464517551|3,-185.036434050,210.556305509,12.427161007|
2,94.570744718,217.033460709,12.843779455|2,-37.579598871,155.335372656,13.456931850|3,-188.078150701,210.922298161,12.446625139|
2,98.435050125,216.897089243,12.833454602|2,-37.579598871,155.335372656,13.456931850|3,-190.033098111,210.307902383,12.411931376|
2,102.046428186,216.154143283,12.789771787|2,-37.670216837,155.502073884,13.471637297|3,-192.847229338,210.767689268,12.444155342|
2,-37.878287488,155.964553729,13.512206831|2,106.585435063,217.290653697,12.860847837|3,-194.610294779,210.300572324,12.423262930|
2,110.188475610,216.438256749,12.819464928|2,-37.942313675,155.763811071,13.498194090|3,-196.635905380,210.417145609,12.436656631|
2,110.208764179,216.467252640,12.821366253|2,-37.942313675,155.763811071,13.498194090|3,-196.634140452,210.415074195,12.436545918|
2,-38.251705024,155.715829022,13.502504534|2,117.662431039,215.858740152,12.803891336|3,-198.862823405,209.587853511,12.402545523|
2,-38.389386636,155.885765335,13.517989334|2,121.275899798,215.583796167,12.796571105|3,-200.235126199,210.153614972,12.439724180|
2,-38.428350564,155.998378114,13.528977572|2,125.186795137,216.184889184,12.842597738|3,-200.380350975,209.884064705,12.425213831|
2,-38.519074063,155.592787807,13.498741366|2,127.619701300,214.572867957,12.762183999|3,-200.193766016,209.446718670,12.401228144|
2,-38.614323864,155.404565023,13.489441296|2,130.922817594,214.715011775,12.788808072|3,-199.602792002,209.089331157,12.380584537|
2,-38.614323864,155.404565023,13.489441296|2,130.970393477,214.791709586,12.793653924|3,-199.602792002,209.089331157,12.380584537|
2,-38.864098735,155.838547087,13.528107758|2,133.513850598,214.242179961,12.774862940|3,-199.122290291,209.087732215,12.380450208|
2,-39.003367035,155.713482408,13.531649258|2,137.768175518,212.900258425,12.732461116|3,-197.007242356,209.158309698,12.388208488|
2,-39.003367035,155.713482408,13.531649258|2,137.768175518,212.900258425,12.732461116|3,-197.007242356,209.158309698,12.388208488|
2,-39.021699919,155.685730396,13.532669601|2,139.442899373,212.319909118,12.711061224|3,-195.334767899,209.035566226,12.381489316|
2,142.003201744,211.889796977,12.698942314|2,-39.023167622,155.190958413,13.490829201|3,-190.623535868,208.358210763,12.336272331|
2,-39.045492624,155.312284001,13.501293810|2,141.782502912,210.455458947,12.613499248|3,-188.594720170,208.863298605,12.358480999|
2,-39.129848395,155.414206151,13.510065166|2,141.497130616,209.643576387,12.567083309|3,-186.316602549,209.198858590,12.374652874|
2,141.460962872,209.818698718,12.575927820|2,-39.131986621,155.420505974,13.510342997|3,-183.530514775,209.131975312,12.370025466|
2,-39.080225249,155.112690930,13.483364165|2,140.800461326,209.669107963,12.564746922|3,-180.885358277,209.252288008,12.381045252|
2,-39.265755805,155.591438066,13.530265051|2,139.769370715,209.869666305,12.570059555|3,-177.627860584,208.790757641,12.356883655|
2,-39.249457528,155.500916110,13.522349300|2,138.821299208,210.837976303,12.619194139|3,-174.530301239,208.639093289,12.349155357|
2,137.130333687,211.534569892,12.643744953|2,-39.270756512,155.244161541,13.499921831|3,-171.372400260,208.443507857,12.337832689|
2,-39.267882648,155.220429981,13.494933697|2,135.015119641,212.079191333,12.660596563|3,-168.425585323,208.566247383,12.347063769|
2,132.618171650,212.625489799,12.679724418|2,-39.263634092,155.205046461,13.493410284|3,-165.807285147,209.199553825,12.387083524|
2,-39.330850437,155.537842521,13.520964052|2,129.939985037,213.180320594,12.699204408|3,-162.053870327,208.343628863,12.337848828|
2,127.019225361,213.907210051,12.725683416|2,-39.275876098,155.435183804,13.504800508|3,-159.592732304,209.106885750,12.384572228|
2,127.019225361,213.907210051,12.725683416|2,-39.253385957,155.370463907,13.499121662|3,-159.592732304,209.106885750,12.384572228|
2,119.980716885,214.309225246,12.724640091|2,-39.217151165,155.648298947,13.523628390|3,-153.580923133,208.604539536,12.377689761|
2,-39.213969149,155.615880869,13.520831639|2,116.755561591,215.185275536,12.767097562|3,-151.516337051,209.066737744,12.416740444|
2,112.956206156,215.326953212,12.764550015|2,-39.256306834,155.789365268,13.533835631|3,-148.624992665,208.315828884,12.377301235|
2,108.713846750,214.849776496,12.726063842|2,-39.243604442,155.639912380,13.510635463|3,-146.723554049,208.738748154,12.408808112|
2,-39.248388313,155.676568304,13.511809705|2,104.779999658,214.990753178,12.728668420|3,-143.934254201,207.529367280,12.344166735|
2,101.021592896,215.638159397,12.764530991|2,-39.250186459,155.683406734,13.512555929|3,-143.223349093,208.967943044,12.439293584|
2,-39.248245434,155.723605483,13.517027769|2,101.414772921,216.489493828,12.815663576|3,-143.748556909,209.697664756,12.483070183|
2,-39.248245434,155.723605483,13.517027769|2,93.315160971,216.473574063,12.817372179|3,-140.319009556,208.329027347,12.418782463|
2,-39.188963200,155.535842171,13.493268338|2,88.924449384,215.048299674,12.736699312|3,-138.812531134,207.299759982,12.361243086|
2,-39.229866232,155.659878983,13.503829191|2,85.705458833,216.288620975,12.817471354|3,-138.414703619,207.486051695,12.376523425|
2,-39.215359788,155.644058049,13.496911057|2,81.965306649,215.562866569,12.777739673|3,-137.967282038,207.329791668,12.365724778|
2,-39.215215792,155.644203011,13.496884124|2,82.002982606,215.685499903,12.784955990|3,-137.967282038,207.329791668,12.365724778|
2,-39.190120679,155.580885139,13.490150726|2,75.288572152,214.087202558,12.711677552|3,-138.609036655,207.612384042,12.381442006|
2,-39.172809568,155.551537124,13.486947028|2,73.311637003,215.981244013,12.832653658|3,-140.998259615,210.251170455,12.533221317|
2,-39.161578202,155.516687849,13.483796754|2,73.311637003,215.981244013,12.832653658|3,-140.998259615,210.251170455,12.533221317|
2,71.036161660,216.315714462,12.859294337|2,-39.115291662,155.461857111,13.476595450|3,-141.435893155,209.639269499,12.485971087|
2,-39.069129668,155.869556055,13.502854413|2,66.594831456,213.782531714,12.720535106|3,-144.046317482,209.542240421,12.460760476|
2,-39.073594980,155.890785681,13.503102257|2,65.316952494,213.958982689,12.736497036|3,-145.706716655,209.339272740,12.439052470|
2,-39.073594980,155.890785681,13.503102257|2,65.316613707,213.958449723,12.736432855|3,-145.630399599,209.233537203,12.432503942|
2,64.484118598,215.395569018,12.829622921|2,-39.073594980,155.890785681,13.503102257|3,-149.460352818,208.571197762,12.370727618|
2,64.485237797,215.399911936,12.829853322|2,-39.073594980,155.890785681,13.503102257|3,-149.469536761,208.584945630,12.371496222|
2,-39.094569276,156.028008987,13.510493432|2,64.055544189,214.143975935,12.754254818|3,-152.305580837,209.254006255,12.396489950|
2,-39.083099752,156.047094814,13.507852508|2,64.205423134,213.769477215,12.731708763|3,-155.166392244,209.651142348,12.406468090|
2,66.011519551,213.492272205,12.711989339|2,-39.073269056,155.978671653,13.504177401|3,-160.856164476,209.758577086,12.398028724|
2,-39.073269056,155.978671653,13.504177401|2,66.011519551,213.492272205,12.711989339|3,-160.856164476,209.758577086,12.398028724|
2,-39.056939336,155.539368483,13.471142400|2,67.401818428,213.308484720,12.697749038|3,-164.251633628,210.179580305,12.420764037|
2,69.910310198,215.872674882,12.837167320|2,-39.238720056,155.912562793,13.503515379|3,-168.110249241,211.103390048,12.473081019|
2,71.507934139,214.180610057,12.721829606|2,-39.232280025,155.909444302,13.501076271|3,-170.587385797,210.370344906,12.419718382|
2,74.983785259,216.771825614,12.860421340|2,-39.218159394,155.979552181,13.493061008|3,-175.223074772,212.551801053,12.532967961|
2,77.476110789,215.737498651,12.791672099|2,-39.218310652,155.980105307,13.493125053|3,-178.193594276,212.393370342,12.524709372|
2,80.755622174,216.262217673,12.817121181|2,-39.221014626,155.989245139,13.494218674|3,-180.234664233,211.135639113,12.453787012|
2,84.131931237,216.240809890,12.807832734|2,-39.232306717,155.966604853,13.500971503|3,-183.565756295,211.440067167,12.478822587|
2,87.630167792,216.264033992,12.800186161|2,-39.297541566,156.153860958,13.516400967|3,-186.668087533,211.617407907,12.489644339|
2,91.706872573,217.341214923,12.859560659|2,-39.476557573,156.393392830,13.537023541|3,-189.419943524,211.475440808,12.485403800|
2,-39.526673406,156.288895208,13.530842348|2,95.239563203,216.631383530,12.814025437|3,-191.183926116,210.489094558,12.430753796|
2,98.934120606,216.212440244,12.785175611|2,-39.532053853,156.306361082,13.533562428|3,-193.165408673,210.001753636,12.406021507|
2,103.295765074,216.936655936,12.826371032|2,-39.650877776,156.559190806,13.556125211|3,-195.816295032,210.588681418,12.440549344|
2,107.743702627,217.649762429,12.871383668|2,-39.657991246,156.578028752,13.557194623|3,-197.584667853,210.466143320,12.439240989|
2,-39.695726263,156.290688413,13.531811868|2,111.382472714,216.973574998,12.837992980|3,-198.787671270,209.958959438,12.412642934|
2,114.866801674,216.148524855,12.798568585|2,-39.598600388,155.764171998,13.486721312|3,-199.515115845,209.296130378,12.379927471|
2,-39.770563326,155.878247812,13.496843152|2,118.421025438,215.750445155,12.784359194|3,-200.894149410,209.670891327,12.407135060|
2,-39.960067117,156.009637625,13.517899475|2,122.105838420,215.932511583,12.812428990|3,-202.086108469,210.149950770,12.442112758|
2,-40.170519689,156.393053864,13.551752824|2,125.259426508,215.498076876,12.797956072|3,-201.830357941,209.620668969,12.410984088|
2,-40.063542074,155.856767329,13.505075853|2,128.191469876,214.949894193,12.776889104|3,-201.452728367,209.323853717,12.393212467|
2,-40.107477021,155.907720049,13.511229299|2,131.064241319,214.643754447,12.774080750|3,-200.443753631,208.834842684,12.361817205|
2,-40.225608980,155.863530007,13.512465890|2,133.368487797,213.970778567,12.750796989|3,-199.404422635,208.606967815,12.348859238|
2,135.928284366,214.307794004,12.780558211|2,-40.318291166,155.658894036,13.493582976|3,-198.591090508,208.938942707,12.363242104|
2,-40.533902613,156.211866721,13.541877699|2,137.746420306,213.910344412,12.768631592|3,-196.597698174,208.440777543,12.327842986|
2,139.446325744,213.646893298,12.773695366|2,-40.508318279,155.811674320,13.511861501|3,-195.150448934,208.717064003,12.346032518|
2,-40.817706402,156.620648239,13.594031901|2,140.047217377,212.424194231,12.715201426|3,-193.361434374,208.929911592,12.359658391|
2,140.209099199,211.429982948,12.659118461|2,-40.770938284,155.993725433,13.541311372|3,-191.494838820,209.353865340,12.379748162|
2,-40.848965490,155.776301640,13.522125755|2,140.055297143,210.602091197,12.613094793|3,-188.926495762,209.230690194,12.369668312|
2,139.948485699,210.342268904,12.603125627|2,-40.816196951,155.540406691,13.505879667|3,-186.263988734,209.260793348,12.374269254|
2,139.183405593,209.871030759,12.574531620|2,-40.830146775,155.554023374,13.512230575|3,-183.668315419,209.449238958,12.387263797|
2,138.980844074,211.042743407,12.634981229|2,-40.756969030,155.201593557,13.484170353|3,-180.473690206,209.131587509,12.367877647|
2,137.831687667,211.440305196,12.653622874|2,-40.890896903,155.569562456,13.521184451|3,-176.802279185,208.278672571,12.323771478|
2,-40.906886004,155.570880881,13.521995322|2,135.731582413,211.104818023,12.623663096|3,-173.698244370,208.151764677,12.319256601|
2,-41.063297351,155.850259909,13.546144779|2,133.669821248,211.577337903,12.639034275|3,-171.346026783,208.862121284,12.367141919|
2,-41.168250403,155.768539731,13.541379919|2,131.848208618,213.059712488,12.715699081|3,-168.395946376,208.932790870,12.374137607|
2,128.425172420,212.486110256,12.673454887|2,-41.270845898,155.621556742,13.534668925|3,-166.118607174,209.647139103,12.425964683|
2,-41.536293035,155.969269215,13.568900355|2,125.941655065,213.998665098,12.755697122|3,-162.501574865,208.416040026,12.367651093|
2,122.572561775,214.447872525,12.768783533|2,-41.543378711,155.567260385,13.538401596|3,-160.031485234,208.768658454,12.399352604|
2,-41.742367874,155.733400290,13.554073540|2,118.670083391,214.375124917,12.754253293|3,-157.773615526,209.269382745,12.441558963|
2,114.877382176,214.374203780,12.748947425|2,-41.864383405,155.587034594,13.550980838|3,-155.199898579,208.952575421,12.439648538|
2,111.072836614,214.332975272,12.739740748|2,-41.726591262,154.813557879,13.490394522|3,-152.208390635,208.207811675,12.407693916|
2,107.333014483,214.632482440,12.752357090|2,-41.842429439,155.064987559,13.514080419|3,-151.058383259,209.503081839,12.495579190|
2,103.536601796,214.994114466,12.771296600|2,-41.913970344,155.036281058,13.515011513|3,-147.580712707,207.480170591,12.389016345|
2,-41.918577301,155.029081224,13.514555930|2,99.285991992,214.582374481,12.747681158|3,-145.730879735,207.176489360,12.383473662|
2,95.637073547,215.548491481,12.799486876|2,-41.915716782,155.015922124,13.513407496|3,-144.382890433,207.539190973,12.407810064|
2,-41.914774685,155.010967376,13.512945034|2,91.860862626,215.987828202,12.828770385|3,-142.563250719,206.745702381,12.364929424|
2,-41.966629226,155.139818209,13.527718124|2,87.605987701,214.576943709,12.759853823|3,-142.143827843,207.299610160,12.411575567|
2,-41.947314295,154.864727563,13.514197942|2,84.217558674,215.270339665,12.816539027|3,-142.225667376,208.241639548,12.476832078|
2,-42.017685767,154.909694252,13.518952519|2,80.298200748,214.677507056,12.788768217|3,-141.352904243,207.403022835,12.428902880|
2,-42.125689676,155.193426830,13.545571014|2,77.013386236,214.686744100,12.801565059|3,-141.187845457,207.147303422,12.414355828|
2,-42.101800801,155.083804753,13.536339337|2,73.530513582,213.285561157,12.726772689|3,-142.652895808,208.805298873,12.512654965|
2,-42.177398276,155.309165786,13.556157869|2,71.138467833,214.469782794,12.809018532|3,-141.818200484,206.755070546,12.388294588|
2,-42.213011759,155.180128307,13.545401250|2,68.094066288,212.858728345,12.723926805|3,-142.716112507,206.692791340,12.381546901|
2,-42.238434343,155.113020669,13.549589875|2,66.009491913,212.509645339,12.717566692|3,-145.328149238,208.606652709,12.494907549|
2,64.070783473,212.182524651,12.705692426|2,-42.245050326,155.136327660,13.551881484|3,-146.818998640,208.776437066,12.494694710|
2,-42.298283217,155.044856902,13.543394642|2,62.596310963,212.097475740,12.707344668|3,-148.533271530,208.637137995,12.477784126|
2,61.771621349,212.489452570,12.739309655|2,-42.299013016,154.956077207,13.535811016|3,-149.566485433,207.270424711,12.388494785|
2,-42.383471345,155.072756160,13.558785481|2,60.961326355,211.870160538,12.715918218|3,-153.272938942,209.312935560,12.508830678|
2,-42.350550311,154.864770669,13.545162256|2,60.742573421,211.903744256,12.721284227|3,-154.690673732,207.860564635,12.410129699|
2,61.248998771,212.591626944,12.761841369|2,-42.312685437,154.749736736,13.534861325|3,-157.647148580,208.577383938,12.440021099|
2,61.722815067,212.189117115,12.729192181|2,-42.329437069,154.959757254,13.543956224|3,-161.061977978,209.603061015,12.486504837|
2,-42.377603024,155.114914897,13.558750987|2,62.633569824,211.969786967,12.714472048|
2,64.068289769,211.994010263,12.716345429|2,-42.415160291,154.974115232,13.558129151|
2,-42.379028539,154.487674961,13.524009186|2,66.263578721,213.730735868,12.816619430|
2,-42.371790017,154.395330655,13.516088901|2,68.748164930,215.081758183,12.889566122|
2,-42.325757431,154.154164175,13.499282604|2,71.099616713,214.655190169,12.857659875|
2,-42.332249023,154.044757795,13.491455101|2,73.548221058,213.908759908,12.799520770|
2,-42.390050022,154.291462445,13.513627763|2,77.116746723,215.168663185,12.862589005|
2,80.118452128,214.339259341,12.804738626|2,-42.414583522,154.357182829,13.519420968|
2,83.829737699,214.892308379,12.835784929|2,-42.355454547,154.079896502,13.498028799|
2,-42.451777552,154.261979011,13.513635977|2,87.679422058,215.462056288,12.860846057|
2,91.574221179,215.445918574,12.857989938|2,-42.452897610,154.262900897,13.513816424|
2,95.487380626,215.182312355,12.844293095|2,-42.497414847,154.407659645,13.531017793|
2,-42.486279628,154.346789210,13.531758068|2,99.857477679,215.776458896,12.882209194|
2,103.856651428,215.854516849,12.886334096|2,-42.457887015,154.206101359,13.520290089|
2,107.541404009,214.907510756,12.835350213|2,-42.451071196,154.200224685,13.520701449|
2,-42.432508356,154.116939622,13.515815505|2,111.709697374,215.053698041,12.856322122|
2,115.596881719,214.935377957,12.857894372|2,-42.368774154,153.899837687,13.498389905|
2,-42.340678937,153.965467527,13.509728334|2,119.118147594,214.425075827,12.840106724|
2,122.602148391,214.147585687,12.836182110|2,-42.340622390,153.965188418,13.509712644|
2,-42.314100554,153.840265336,13.502799165|2,125.918342504,213.918809081,12.837416325|
2,-42.287927126,153.973163511,13.514117697|2,128.704224124,213.281331255,12.810403121|
2,131.212532846,212.442824926,12.772949149|2,-42.237237011,153.983076176,13.515124025|
2,133.805399848,212.400093562,12.787362336|2,-42.206182247,153.848069646,13.503941584|
2,136.113077047,212.440737720,12.803233359|2,-42.216801210,153.842657749,13.507453390|
2,137.180405979,211.197443657,12.730642222|2,-42.247367866,154.066246956,13.524020026|
2,138.168895628,210.220025104,12.685368040|2,-42.189336008,153.978533452,13.515626754|
2,139.336054950,210.224578872,12.694118543|2,-42.149294752,153.967524178,13.517174683|
2,-42.128539976,154.095856873,13.526979761|2,139.378269272,209.338555890,12.640694472|
2,138.989779156,208.492719330,12.587330706|2,-42.058434779,153.979088444,13.515610655|
2,-42.023603328,153.889570422,13.507343025|2,139.381744334,209.484786128,12.646714916|
2,138.288929479,209.381271882,12.633809359|2,-42.116525821,154.151500491,13.530634326|
2,137.286850250,209.839033302,12.650857614|2,-42.158321169,154.260139601,13.540271817|
2,-42.157927687,154.258705960,13.540125915|2,135.861110791,210.256656972,12.669618360|
2,-42.157927687,154.258705960,13.540125915|2,133.856939247,210.563425562,12.675407183|
2,131.551214077,210.956067951,12.677734855|2,-42.127864407,154.411030975,13.542489069|
2,129.035282419,211.384641489,12.688661326|2,-42.033244659,154.360042213,13.535995795|
2,-42.025771437,154.344772089,13.534293825|2,126.209327294,211.920340313,12.708663403|
2,123.247028093,212.694581031,12.745924291|2,-41.928482511,153.965105535,13.511204930|
2,-41.936168677,153.978156293,13.512307957|2,119.564287382,212.786655593,12.737120399|
2,-42.058621144,154.103348312,13.524022545|2,115.884332856,213.093093817,12.745425873|
2,112.492384775,213.929901046,12.788090457|2,-42.242883174,154.257698245,13.537455233|
2,108.463386040,213.802540617,12.775674341|2,-42.368022119,154.429886043,13.549523007|
2,-42.375012973,153.997757368,13.511525516|2,104.459134664,214.055419445,12.782366152|
2,100.315804030,214.139626020,12.780494545|2,-42.518181008,154.218993693,13.530171304|
2,-42.563936076,154.463428129,13.544501802|2,96.350536480,214.465190806,12.795320063|
2,92.263115992,214.321108387,12.785683514|2,-42.612979595,154.557819509,13.552867980|
2,88.336685345,214.007880064,12.775762125|2,-42.592528204,154.299202684,13.530584027|
2,-42.571253802,154.041851727,13.517904445|2,84.707748042,214.321419047,12.806795531|
2,-42.584123658,154.042397226,13.518441651|2,80.734441771,213.341753849,12.758038762|
2,-42.576311538,154.003845467,13.516261272|2,77.667312784,214.040358729,12.810675162|
2,-42.580231968,154.075782111,13.521035128|2,74.292989365,213.218653632,12.764948888|
2,-42.497101549,153.925487683,13.502538829|2,71.770352888,214.032024043,12.822598849|
2,-42.501589351,153.949049534,13.504510697|2,68.342511257,211.419114655,12.680121790|
2,67.013635194,214.074591736,12.855614321|2,-42.462929642,153.818312935,13.495384739|
2,64.874293599,213.225096229,12.817298149|2,-42.456649860,153.752422507,13.492225759|
2,62.724100509,211.519279685,12.725917873|2,-42.630173587,154.124744386,13.533776919|
2,-42.819104214,154.294602333,13.550969318|2,61.747769252,212.294118152,12.779543397|
2,-42.847351335,153.824051177,13.519152262|2,60.852276355,211.869755556,12.761916742|
2,60.171387528,210.866624649,12.714529359|2,-42.964957989,153.658297277,13.514803165|
2,-43.007372523,153.786172115,13.525681654|2,60.202606885,210.960335667,12.720019310|
